zip_Code,city_name,state_abbv,state_name,population,density,count_name,timezone,latitude,longitude,zip
68439,Staplehurst,NE,Nebraska,676,7.2,Seward,America/Chicago,-97.20883,41.00107,68439
68447,Table Rock,NE,Nebraska,586,4.4,Pawnee,America/Chicago,-96.07629,40.20495,68447
68711,Amelia,NE,Nebraska,311,0.5,Holt,America/Chicago,-99.03874,42.19266,68711
68780,Stuart,NE,Nebraska,980,1.2,Holt,America/Chicago,-99.13364,42.6428,68780
68876,Shelton,NE,Nebraska,1558,6.6,Buffalo,America/Chicago,-98.74995,40.81729,68876
68922,Arapahoe,NE,Nebraska,1496,3.5,Furnas,America/Chicago,-99.89664,40.33395,68922
68927,Bertrand,NE,Nebraska,1250,3.1,Phelps,America/Chicago,-99.62896,40.50199,68927
69351,Lakeside,NE,Nebraska,257,0.1,Sheridan,America/Denver,-102.41872,42.03702,69351
70393,Plattenville,LA,Louisiana,769,41,Assumption,America/Chicago,-91.00732,29.99136,70393
70458,Slidell,LA,Louisiana,36878,681.6,St. Tammany,America/Chicago,-89.79441,30.25865,70458
70525,Church Point,LA,Louisiana,14293,50.7,Acadia,America/Chicago,-92.2212,30.41227,70525
70528,Delcambre,LA,Louisiana,2388,206,Vermilion,America/Chicago,-91.985,29.93946,70528
70586,Ville Platte,LA,Louisiana,19680,25.3,Evangeline,America/Chicago,-92.33756,30.74143,70586
70631,Cameron,LA,Louisiana,378,0.3,Cameron,America/Chicago,-93.55142,29.86632,70631
70646,Hayes,LA,Louisiana,859,47.4,Calcasieu,America/Chicago,-92.92143,30.09869,70646
70654,Mittie,LA,Louisiana,325,5.6,Allen,America/Chicago,-92.88407,30.65505,70654
70736,Glynn,LA,Louisiana,452,46,Pointe Coupee,America/Chicago,-91.3383,30.6323,70736
70760,New Roads,LA,Louisiana,6367,75.2,Pointe Coupee,America/Chicago,-91.45553,30.70662,70760
70782,Tunica,LA,Louisiana,174,2.6,West Feliciana,America/Chicago,-91.51858,30.94374,70782
71108,Shreveport,LA,Louisiana,18216,822.6,Caddo,America/Chicago,-93.78848,32.4426,71108
71223,Bonita,LA,Louisiana,362,2.5,Morehouse,America/Chicago,-91.66024,32.89241,71223
71233,Delta,LA,Louisiana,285,174.9,Madison,America/Chicago,-90.93206,32.32515,71233
71272,Ruston,LA,Louisiana,1535,3627.8,Lincoln,America/Chicago,-92.64931,32.5269,71272
71403,Anacoco,LA,Louisiana,4562,12.6,Vernon,America/Chicago,-93.43269,31.21481,71403
71409,Boyce,LA,Louisiana,5286,15.2,Rapides,America/Chicago,-92.70738,31.31964,71409
71439,Hornbeck,LA,Louisiana,2047,14.7,Vernon,America/Chicago,-93.39633,31.33692,71439
71602,White Hall,AR,Arkansas,15859,52.8,Jefferson,America/Chicago,-92.14304,34.26709,71602
71740,Emerson,AR,Arkansas,1632,3.4,Columbia,America/Chicago,-93.16366,33.08112,71740
71745,Harrell,AR,Arkansas,393,100.9,Calhoun,America/Chicago,-92.39604,33.50072,71745
71858,Rosston,AR,Arkansas,2472,4.8,Nevada,America/Chicago,-93.26618,33.58905,71858
71937,Cove,AR,Arkansas,2041,11.3,Polk,America/Chicago,-94.38939,34.39982,71937
71999,Arkadelphia,AR,Arkansas,657,4112,Clark,America/Chicago,-93.05906,34.12746,71999
72030,Cleveland,AR,Arkansas,552,4.1,Conway,America/Chicago,-92.68117,35.43579,72030
72044,Edgemont,AR,Arkansas,837,5.2,Cleburne,America/Chicago,-92.17129,35.6721,72044
72130,Prim,AR,Arkansas,822,9.7,Cleburne,America/Chicago,-92.07054,35.66413,72130
72169,Tupelo,AR,Arkansas,74,2.5,Jackson,America/Chicago,-91.22657,35.39651,72169
72322,Caldwell,AR,Arkansas,120,24,St. Francis,America/Chicago,-90.82211,35.06487,72322
72415,Black Rock,AR,Arkansas,1339,13.6,Lawrence,America/Chicago,-91.17392,36.12819,72415
72416,Bono,AR,Arkansas,5414,22.5,Craighead,America/Chicago,-90.79513,35.96188,72416
72429,Fisher,AR,Arkansas,284,1.4,Poinsett,America/Chicago,-90.9299,35.49203,72429
72437,Lake City,AR,Arkansas,3722,13.5,Craighead,America/Chicago,-90.45285,35.83711,72437
72532,Evening Shade,AR,Arkansas,1104,4.1,Sharp,America/Chicago,-91.59686,36.09853,72532
72567,Pleasant Grove,AR,Arkansas,264,8.8,Stone,America/Chicago,-91.92601,35.81461,72567
72714,Bella Vista,AR,Arkansas,13324,271.3,Benton,America/Chicago,-94.21662,36.46757,72714
72738,Hindsville,AR,Arkansas,2471,11.2,Madison,America/Chicago,-93.88661,36.16056,72738
72756,Rogers,AR,Arkansas,41584,115.2,Benton,America/Chicago,-93.98341,36.32118,72756
72801,Russellville,AR,Arkansas,19074,905.1,Pope,America/Chicago,-93.14081,35.2791,72801
72838,Gravelly,AR,Arkansas,115,2.4,Yell,America/Chicago,-93.67653,34.90528,72838
72943,Magazine,AR,Arkansas,2076,8.1,Logan,America/Chicago,-93.78658,35.17947,72943
73015,Carnegie,OK,Oklahoma,2983,5.3,Caddo,America/Chicago,-98.59537,35.08056,73015
73033,Eakly,OK,Oklahoma,503,29.7,Caddo,America/Chicago,-98.54661,35.31442,73033
73041,Gotebo,OK,Oklahoma,349,1.3,Kiowa,America/Chicago,-98.87662,35.04283,73041
73073,Orlando,OK,Oklahoma,417,1.4,Logan,America/Chicago,-97.40778,36.15589,73073
73111,Oklahoma City,OK,Oklahoma,12149,544.4,Oklahoma,America/Chicago,-97.47717,35.51881,73111
73165,Oklahoma City,OK,Oklahoma,6376,61.6,Cleveland,America/Chicago,-97.35726,35.34382,73165
73442,Loco,OK,Oklahoma,418,2,Stephens,America/Chicago,-97.6718,34.3265,73442
73444,Hennepin,OK,Oklahoma,121,1.1,Murray,America/Chicago,-97.35853,34.45673,73444
73459,Thackerville,OK,Oklahoma,1090,12.1,Love,America/Chicago,-97.1331,33.77417,73459
73555,Manitou,OK,Oklahoma,171,3.3,Tillman,America/Chicago,-98.963,34.50171,73555
73568,Temple,OK,Oklahoma,946,4,Cotton,America/Chicago,-98.21204,34.24894,73568
73662,Sayre,OK,Oklahoma,6411,6.4,Beckham,America/Chicago,-99.67524,35.29862,73662
73738,Garber,OK,Oklahoma,1061,4,Garfield,America/Chicago,-97.55176,36.45196,73738
73739,Goltry,OK,Oklahoma,332,2.6,Alfalfa,America/Chicago,-98.14037,36.51628,73739
74003,Bartlesville,OK,Oklahoma,14230,45,Washington,America/Chicago,-96.06581,36.72742,74003
74132,Tulsa,OK,Oklahoma,9200,291.7,Tulsa,America/Chicago,-96.01322,36.04863,74132
74365,Salina,OK,Oklahoma,4593,24.7,Mayes,America/Chicago,-95.06754,36.29621,74365
74434,Fort Gibson,OK,Oklahoma,8662,37.1,Muskogee,America/Chicago,-95.21268,35.8085,74434
74470,Webbers Falls,OK,Oklahoma,1587,7.5,Muskogee,America/Chicago,-95.17267,35.48063,74470
74633,Burbank,OK,Oklahoma,446,1.8,Osage,America/Chicago,-96.79223,36.70322,74633
74730,Calera,OK,Oklahoma,4926,30,Bryan,America/Chicago,-96.43335,33.90485,74730
74829,Boley,OK,Oklahoma,1510,12.3,Okfuskee,America/Chicago,-96.47046,35.51735,74829
74834,Chandler,OK,Oklahoma,7673,15.5,Lincoln,America/Chicago,-96.88249,35.70136,74834
74875,Tryon,OK,Oklahoma,1314,10.4,Lincoln,America/Chicago,-96.97383,35.87711,74875
74883,Wetumka,OK,Oklahoma,2365,5.2,Hughes,America/Chicago,-96.22614,35.22787,74883
75063,Irving,TX,Texas,40048,1020.9,Dallas,America/Chicago,-96.98599,32.92046,75063
75101,Bardwell,TX,Texas,517,242.6,Ellis,America/Chicago,-96.70239,32.27003,75101
75155,Rice,TX,Texas,3233,32.8,Navarro,America/Chicago,-96.47318,32.22573,75155
75216,Dallas,TX,Texas,53327,1408.8,Dallas,America/Chicago,-96.78371,32.71165,75216
75244,Dallas,TX,Texas,13254,1109.6,Dallas,America/Chicago,-96.83663,32.92542,75244
75246,Dallas,TX,Texas,2760,2359.3,Dallas,America/Chicago,-96.7733,32.79292,75246
75413,Bailey,TX,Texas,282,77.5,Fannin,America/Chicago,-96.17912,33.4414,75413
75480,Scroggins,TX,Texas,1587,18.9,Franklin,America/Chicago,-95.19411,33.02472,75480
75604,Longview,TX,Texas,31027,254.5,Gregg,America/Chicago,-94.82774,32.50965,75604
75785,Rusk,TX,Texas,11357,16.4,Cherokee,America/Chicago,-95.17381,31.77994,75785
76001,Arlington,TX,Texas,33748,1262.4,Tarrant,America/Chicago,-97.15275,32.6304,76001
76070,Nemo,TX,Texas,895,9.6,Somervell,America/Chicago,-97.65424,32.26241,76070
76103,Fort Worth,TX,Texas,15486,1096.3,Tarrant,America/Chicago,-97.26547,32.75205,76103
76210,Denton,TX,Texas,45474,1077.3,Denton,America/Chicago,-97.096,33.15036,76210
76238,Era,TX,Texas,324,4.7,Cooke,America/Chicago,-97.35069,33.48818,76238
76239,Forestburg,TX,Texas,1087,3.7,Montague,America/Chicago,-97.54515,33.51985,76239
76250,Lindsay,TX,Texas,1157,50.7,Cooke,America/Chicago,-97.23578,33.63013,76250
76357,Byers,TX,Texas,569,3.3,Clay,America/Chicago,-98.18468,34.08174,76357
76448,Eastland,TX,Texas,5196,15.9,Eastland,America/Chicago,-98.80082,32.40015,76448
76484,Palo Pinto,TX,Texas,916,3.3,Palo Pinto,America/Chicago,-98.28241,32.75833,76484
76502,Temple,TX,Texas,42103,258.1,Bell,America/Chicago,-97.41039,31.09624,76502
76541,Killeen,TX,Texas,17691,1444.3,Bell,America/Chicago,-97.72885,31.11414,76541
76542,Killeen,TX,Texas,51405,246.8,Bell,America/Chicago,-97.74608,31.01061,76542
76543,Killeen,TX,Texas,30268,240.8,Bell,America/Chicago,-97.64323,31.13897,76543
76571,Salado,TX,Texas,8630,28.2,Bell,America/Chicago,-97.58908,30.9338,76571
76622,Aquilla,TX,Texas,1160,8.5,Hill,America/Chicago,-97.24398,31.82204,76622
77005,Houston,TX,Texas,28572,2869.1,Harris,America/Chicago,-95.42419,29.71816,77005
77025,Houston,TX,Texas,28540,2570,Harris,America/Chicago,-95.43499,29.68661,77025
77047,Houston,TX,Texas,32616,911,Harris,America/Chicago,-95.38665,29.60844,77047
77068,Houston,TX,Texas,11011,1116.5,Harris,America/Chicago,-95.48692,30.00596,77068
77070,Houston,TX,Texas,53057,1571.6,Harris,America/Chicago,-95.57315,29.97775,77070
77074,Houston,TX,Texas,40978,2906.7,Harris,America/Chicago,-95.51626,29.68803,77074
77336,Huffman,TX,Texas,13156,130.1,Harris,America/Chicago,-95.09884,30.06429,77336
77345,Kingwood,TX,Texas,27993,1273.8,Harris,America/Chicago,-95.15899,30.05416,77345
77498,Sugar Land,TX,Texas,51293,1276.7,Fort Bend,America/Chicago,-95.65236,29.64338,77498
77551,Galveston,TX,Texas,21929,2222.3,Galveston,America/Chicago,-94.83323,29.27872,77551
77615,Evadale,TX,Texas,1084,27.6,Jasper,America/Chicago,-94.05969,30.32407,77615
77661,Stowell,TX,Texas,671,6.4,Chambers,America/Chicago,-94.41377,29.73465,77661
77865,Marquez,TX,Texas,2440,6.7,Leon,America/Chicago,-96.2281,31.23034,77865
77982,Port O'Connor,TX,Texas,884,26.6,Calhoun,America/Chicago,-96.46007,28.44603,77982
77983,Seadrift,TX,Texas,2045,7,Calhoun,America/Chicago,-96.57441,28.42886,77983
78058,Mountain Home,TX,Texas,976,0.7,Kerr,America/Chicago,-99.63952,30.0957,78058
78152,Saint Hedwig,TX,Texas,2171,22.9,Bexar,America/Chicago,-98.20648,29.43411,78152
78208,San Antonio,TX,Texas,4913,1924.7,Bexar,America/Chicago,-98.45855,29.43982,78208
78338,Armstrong,TX,Texas,18,0.3,Kenedy,America/Chicago,-97.76255,26.89255,78338
78393,Woodsboro,TX,Texas,2161,5,Refugio,America/Chicago,-97.36805,28.19994,78393
78412,Corpus Christi,TX,Texas,41977,1842.2,Nueces,America/Chicago,-97.34302,27.70386,78412
78569,Lyford,TX,Texas,4101,11.9,Willacy,America/Chicago,-97.74315,26.37181,78569
78586,San Benito,TX,Texas,56692,124.1,Cameron,America/Chicago,-97.63108,26.10508,78586
78593,Santa Rosa,TX,Texas,5895,58.4,Cameron,America/Chicago,-97.82225,26.27385,78593
78602,Bastrop,TX,Texas,29795,59.4,Bastrop,America/Chicago,-97.32841,30.12383,78602
78628,Georgetown,TX,Texas,35601,187.4,Williamson,America/Chicago,-97.75111,30.64104,78628
78640,Kyle,TX,Texas,58790,247.6,Hays,America/Chicago,-97.82813,29.99495,78640
78676,Wimberley,TX,Texas,13124,30.2,Hays,America/Chicago,-98.14588,30.03286,78676
78727,Austin,TX,Texas,30561,1377.2,Travis,America/Chicago,-97.71743,30.4295,78727
78752,Austin,TX,Texas,20881,2410.9,Travis,America/Chicago,-97.70425,30.33181,78752
78843,Laughlin Afb,TX,Texas,689,55.4,Val Verde,America/Chicago,-100.77863,29.35687,78843
78941,Flatonia,TX,Texas,2709,6.7,Fayette,America/Chicago,-97.15231,29.74274,78941
79016,Canyon,TX,Texas,147,4310.1,Randall,America/Chicago,-101.91867,34.98342,79016
79110,Amarillo,TX,Texas,19158,1321.9,Randall,America/Chicago,-101.87111,35.14901,79110
79229,Dickens,TX,Texas,411,0.7,Dickens,America/Chicago,-100.67825,33.66676,79229
79325,Farwell,TX,Texas,2184,4.7,Parmer,America/Chicago,-102.93999,34.41493,79325
79355,Plains,TX,Texas,1877,1.7,Yoakum,America/Chicago,-102.87664,33.18172,79355
79357,Ralls,TX,Texas,2123,3.8,Crosby,America/Chicago,-101.40248,33.61648,79357
79366,Ransom Canyon,TX,Texas,1056,504.4,Lubbock,America/Chicago,-101.68366,33.53015,79366
79535,Maryneal,TX,Texas,179,0.5,Nolan,America/Chicago,-100.47631,32.2257,79535
79764,Odessa,TX,Texas,22172,147,Ector,America/Chicago,-102.47105,31.89053,79764
80013,Aurora,CO,Colorado,74105,2046.5,Arapahoe,America/Denver,-104.7657,39.66138,80013
80246,Denver,CO,Colorado,13433,3003.3,Denver,America/Denver,-104.93093,39.70435,80246
80260,Denver,CO,Colorado,34837,2779.6,Adams,America/Denver,-105.00605,39.86679,80260
80426,Burns,CO,Colorado,38,0.1,Eagle,America/Denver,-106.99145,39.90844,80426
80475,Shawnee,CO,Colorado,0,0,Park,America/Denver,-105.56006,39.45201,80475
80504,Longmont,CO,Colorado,55479,218.7,Boulder,America/Denver,-105.0289,40.16391,80504
80538,Loveland,CO,Colorado,49258,176.1,Larimer,America/Denver,-105.17397,40.47885,80538
80621,Fort Lupton,CO,Colorado,12762,38.7,Weld,America/Denver,-104.80121,40.10796,80621
80642,Hudson,CO,Colorado,5468,22.2,Weld,America/Denver,-104.61521,40.04671,80642
80727,Eckley,CO,Colorado,552,1,Yuma,America/Denver,-102.5039,40.06044,80727
80728,Fleming,CO,Colorado,1060,1.1,Logan,America/Denver,-102.87388,40.64497,80728
80805,Bethune,CO,Colorado,437,1,Kit Carson,America/Denver,-102.44174,39.31229,80805
80834,Seibert,CO,Colorado,284,0.4,Kit Carson,America/Denver,-102.88035,39.28407,80834
80902,Colorado Springs,CO,Colorado,12443,335,El Paso,America/Denver,-104.80786,38.68317,80902
81007,Pueblo,CO,Colorado,31849,83.1,Pueblo,America/Denver,-104.77787,38.3551,81007
81052,Lamar,CO,Colorado,9028,5.3,Prowers,America/Denver,-102.65974,37.92617,81052
81073,Springfield,CO,Colorado,1818,1.1,Baca,America/Denver,-102.70954,37.42388,81073
81212,Canon City,CO,Colorado,30986,19.4,Fremont,America/Denver,-105.38622,38.53864,81212
81227,Monarch,CO,Colorado,0,0,Chaffee,America/Denver,-106.29004,38.5493,81227
81610,Dinosaur,CO,Colorado,268,0.3,Moffat,America/Denver,-108.76948,40.3027,81610
82223,Lingle,WY,Wyoming,968,2.5,Goshen,America/Denver,-104.39494,42.12846,82223
82523,Pavillion,WY,Wyoming,934,0.5,Fremont,America/Denver,-108.81411,43.44312,82523
82620,Alcova,WY,Wyoming,278,0.1,Natrona,America/Denver,-107.10001,42.46957,82620
83253,May,ID,Idaho,83,0,Lemhi,America/Boise,-113.69032,44.31889,83253
83323,Declo,ID,Idaho,1847,2.6,Cassia,America/Boise,-113.39076,42.49418,83323
83332,Hagerman,ID,Idaho,2604,12.4,Gooding,America/Boise,-114.9205,42.80193,83332
83404,Idaho Falls,ID,Idaho,23821,344,Bonneville,America/Boise,-112.01199,43.42448,83404
83424,Felt,ID,Idaho,501,3.3,Teton,America/Boise,-111.16588,43.91288,83424
83530,Grangeville,ID,Idaho,5515,5.9,Idaho,America/Los_Angeles,-116.08486,45.92139,83530
83677,Yellow Pine,ID,Idaho,246,0.3,Valley,America/Boise,-115.53308,45.08023,83677
83709,Boise,ID,Idaho,58391,651.8,Ada,America/Boise,-116.28929,43.54974,83709
83712,Boise,ID,Idaho,9746,163.9,Ada,America/Boise,-116.11493,43.6134,83712
84038,Laketown,UT,Utah,330,2.9,Rich,America/Denver,-111.31773,41.87582,84038
84041,Layton,UT,Utah,52350,1363,Davis,America/Denver,-111.98377,41.07146,84041
84064,Randolph,UT,Utah,969,2.4,Rich,America/Denver,-111.12536,41.68381,84064
84087,Woods Cross,UT,Utah,15839,471.7,Davis,America/Denver,-111.93128,40.88573,84087
84112,Salt Lake City,UT,Utah,2190,980.7,Salt Lake,America/Denver,-111.84139,40.76504,84112
84401,Ogden,UT,Utah,40250,526.8,Weber,America/Denver,-112.03814,41.21865,84401
84724,Elsinore,UT,Utah,1188,118.8,Sevier,America/Denver,-112.14893,38.67525,84724
84752,Minersville,UT,Utah,933,10.9,Beaver,America/Denver,-112.89068,38.20899,84752
85022,Phoenix,AZ,Arizona,51920,2145.4,Maricopa,America/Phoenix,-112.05177,33.62716,85022
85256,Scottsdale,AZ,Arizona,6173,72.2,Maricopa,America/Phoenix,-111.84066,33.50196,85256
85308,Glendale,AZ,Arizona,66706,1507.9,Maricopa,America/Phoenix,-112.18462,33.66051,85308
85323,Avondale,AZ,Arizona,43968,913.3,Maricopa,America/Phoenix,-112.32606,33.41939,85323
85354,Tonopah,AZ,Arizona,7719,5,Maricopa,America/Phoenix,-113.04897,33.43316,85354
85362,Yarnell,AZ,Arizona,739,4,Yavapai,America/Phoenix,-112.83475,34.27995,85362
85373,Sun City,AZ,Arizona,19360,656,Maricopa,America/Phoenix,-112.29959,33.67381,85373
85390,Wickenburg,AZ,Arizona,9314,6.1,Maricopa,America/Phoenix,-112.86018,33.89445,85390
85541,Payson,AZ,Arizona,21661,10.7,Gila,America/Phoenix,-111.3052,34.19483,85541
85616,Huachuca City,AZ,Arizona,5341,15.4,Cochise,America/Phoenix,-110.3331,31.69327,85616
85715,Tucson,AZ,Arizona,17550,1014.4,Pima,America/Phoenix,-110.83081,32.24887,85715
85936,Saint Johns,AZ,Arizona,4373,1.7,Apache,America/Phoenix,-109.27648,34.64541,85936
86320,Ash Fork,AZ,Arizona,2024,0.8,Yavapai,America/Phoenix,-112.63608,35.35372,86320
86334,Paulden,AZ,Arizona,4913,8.3,Yavapai,America/Phoenix,-112.54529,34.95114,86334
86403,Lake Havasu City,AZ,Arizona,18104,697.6,Mohave,America/Los_Angeles,-114.34829,34.48144,86403
87112,Albuquerque,NM,New Mexico,42256,2019.2,Bernalillo,America/Denver,-106.51629,35.10108,87112
87316,Fort Wingate,NM,New Mexico,1086,3.4,McKinley,America/Denver,-108.45318,35.4396,87316
87357,Pinehill,NM,New Mexico,769,4.4,Cibola,America/Denver,-108.3587,34.94704,87357
88008,Santa Teresa,NM,New Mexico,8552,66.8,Doña Ana,America/Denver,-106.68173,31.83928,88008
88242,Hobbs,NM,New Mexico,7439,51.9,Lea,America/Denver,-103.15864,32.81047,88242
89001,Alamo,NV,Nevada,1363,0.3,Lincoln,America/Los_Angeles,-115.39051,37.27386,89001
89002,Henderson,NV,Nevada,35881,1556.7,Clark,America/Los_Angeles,-114.96171,35.99857,89002
89311,Baker,NV,Nevada,124,0.2,White Pine,America/Los_Angeles,-114.19431,38.98711,89311
89415,Hawthorne,NV,Nevada,3043,3.9,Mineral,America/Los_Angeles,-118.6415,38.48546,89415
89423,Minden,NV,Nevada,10283,57.3,Douglas,America/Los_Angeles,-119.74877,39.01761,89423
89424,Nixon,NV,Nevada,209,0.3,Washoe,America/Los_Angeles,-119.32368,39.851,89424
89502,Reno,NV,Nevada,45294,787.8,Washoe,America/Los_Angeles,-119.74507,39.49206,89502
89832,Owyhee,NV,Nevada,1312,3.8,Elko,America/Los_Angeles,-116.16574,41.98653,89832
31020,Dry Branch,GA,Georgia,1580,5.7,Twiggs,America/New_York,-83.50475,32.69685,31020
31036,Hawkinsville,GA,Georgia,12077,18.5,Pulaski,America/New_York,-83.50385,32.27251,31036
31051,Lilly,GA,Georgia,156,31.9,Dooly,America/New_York,-83.88845,32.15581,31051
31060,Milan,GA,Georgia,1642,6.2,Telfair,America/New_York,-83.06083,31.97572,31060
31076,Reynolds,GA,Georgia,3124,10.1,Taylor,America/New_York,-84.1053,32.54556,31076
31512,Ambrose,GA,Georgia,2153,10.4,Coffee,America/New_York,-83.01451,31.54332,31512
31513,Baxley,GA,Georgia,16105,18.8,Appling,America/New_York,-82.34738,31.77745,31513
31569,Woodbine,GA,Georgia,5789,33.3,Camden,America/New_York,-81.70485,30.90736,31569
31627,Cecil,GA,Georgia,257,113.1,Cook,America/New_York,-83.39219,31.04112,31627
31649,Stockton,GA,Georgia,1091,8.5,Lanier,America/New_York,-83.00272,30.96503,31649
31738,Coolidge,GA,Georgia,1922,11.9,Thomas,America/New_York,-83.87305,31.00958,31738
31780,Plains,GA,Georgia,2026,7.8,Sumter,America/New_York,-84.39094,32.03101,31780
31807,Ellerslie,GA,Georgia,3167,105.2,Harris,America/New_York,-84.80298,32.63866,31807
31808,Fortson,GA,Georgia,7716,57.3,Harris,America/New_York,-85.00782,32.63243,31808
31829,Upatoi,GA,Georgia,758,25.1,Muscogee,America/New_York,-84.73521,32.56846,31829
32068,Middleburg,FL,Florida,57305,218.9,Clay,America/New_York,-81.88326,30.07889,32068
32080,Saint Augustine,FL,Florida,22261,553.3,St. Johns,America/New_York,-81.2745,29.82548,32080
32087,Sanderson,FL,Florida,7097,20.3,Baker,America/New_York,-82.28513,30.39035,32087
32110,Bunnell,FL,Florida,8267,12.1,Flagler,America/New_York,-81.33933,29.42166,32110
32147,Hollister,FL,Florida,790,17.9,Putnam,America/New_York,-81.78615,29.60283,32147
32176,Ormond Beach,FL,Florida,14460,1063.4,Volusia,America/New_York,-81.06034,29.32552,32176
32256,Jacksonville,FL,Florida,47943,291.4,Duval,America/New_York,-81.50041,30.18783,32256
32420,Alford,FL,Florida,1958,14.4,Jackson,America/Chicago,-85.38483,30.63285,32420
32425,Bonifay,FL,Florida,13586,19.5,Holmes,America/Chicago,-85.72082,30.85518,32425
32446,Marianna,FL,Florida,11115,26.3,Jackson,America/Chicago,-85.22908,30.84513,32446
32607,Gainesville,FL,Florida,30214,985.4,Alachua,America/New_York,-82.42072,29.64597,32607
32639,Gulf Hammock,FL,Florida,194,1.3,Levy,America/New_York,-82.71431,29.22284,32639
32732,Geneva,FL,Florida,4576,31.5,Seminole,America/New_York,-81.10597,28.74551,32732
32778,Tavares,FL,Florida,22454,345.4,Lake,America/New_York,-81.73001,28.77669,32778
32801,Orlando,FL,Florida,12243,2069,Orange,America/New_York,-81.37358,28.54176,32801
32807,Orlando,FL,Florida,34749,1660.6,Orange,America/New_York,-81.30092,28.5527,32807
